FIPSCode,LocationType,Location,AgeGroup,Gender,TimeFrame,DataFormat,Data
06077,County,San Joaquin County,Ages 14_17,Total,2013,Number,"46,269"
06077,County,San Joaquin County,Ages 14_17,Total,2014,Number,"46,583"
06077,County,San Joaquin County,Ages 14_17,Total,2015,Number,"46,816"
06077,County,San Joaquin County,Ages 14_17,Total,2016,Number,"47,108"
06077,County,San Joaquin County,Ages 14_17,Total,2017,Number,"47,083"
06077,County,San Joaquin County,Ages 14_17,Total,2018,Number,"46,979"
06077,County,San Joaquin County,Ages 14_17,Total,2019,Number,"47,570"
06077,County,San Joaquin County,Ages 14_17,Total,2020,Number,"47,993"
06077,County,San Joaquin County,Ages 14_17,Total,2021,Number,"48,294"
06077,County,San Joaquin County,Ages 3_5,Female,1995,Number,"14,764"
06077,County,San Joaquin County,Ages 3_5,Female,1996,Number,"14,687"
06077,County,San Joaquin County,Ages 3_5,Female,1997,Number,"14,476"
06077,County,San Joaquin County,Ages 3_5,Female,1998,Number,"14,234"
06077,County,San Joaquin County,Ages 3_5,Female,1999,Number,"14,164"
06077,County,San Joaquin County,Ages 3_5,Female,2000,Number,"13,715"
06077,County,San Joaquin County,Ages 3_5,Female,2001,Number,"13,803"
06077,County,San Joaquin County,Ages 3_5,Female,2002,Number,"13,887"
06077,County,San Joaquin County,Ages 3_5,Female,2003,Number,"14,158"
06077,County,San Joaquin County,Ages 3_5,Female,2004,Number,"14,873"
06077,County,San Joaquin County,Ages 3_5,Female,2005,Number,"15,575"
06077,County,San Joaquin County,Ages 3_5,Female,2006,Number,"15,975"
06077,County,San Joaquin County,Ages 3_5,Female,2007,Number,"16,138"
06077,County,San Joaquin County,Ages 3_5,Female,2008,Number,"16,084"
06077,County,San Joaquin County,Ages 3_5,Female,2009,Number,"16,178"
06077,County,San Joaquin County,Ages 3_5,Female,2010,Number,"16,472"
06077,County,San Joaquin County,Ages 3_5,Female,2011,Number,"16,319"
06077,County,San Joaquin County,Ages 3_5,Female,2012,Number,"16,024"
06077,County,San Joaquin County,Ages 3_5,Female,2013,Number,"15,726"
06077,County,San Joaquin County,Ages 3_5,Female,2014,Number,"15,852"
06077,County,San Joaquin County,Ages 3_5,Female,2015,Number,"15,740"
06077,County,San Joaquin County,Ages 3_5,Female,2016,Number,"15,475"
06077,County,San Joaquin County,Ages 3_5,Female,2017,Number,"15,202"
06077,County,San Joaquin County,Ages 3_5,Female,2018,Number,"15,375"
06077,County,San Joaquin County,Ages 3_5,Female,2019,Number,"15,840"
06077,County,San Joaquin County,Ages 3_5,Female,2020,Number,"15,978"
06077,County,San Joaquin County,Ages 3_5,Female,2021,Number,"15,705"
06077,County,San Joaquin County,Ages 3_5,Male,1995,Number,"15,497"
06077,County,San Joaquin County,Ages 3_5,Male,1996,Number,"15,311"
06077,County,San Joaquin County,Ages 3_5,Male,1997,Number,"15,166"
06077,County,San Joaquin County,Ages 3_5,Male,1998,Number,"14,831"
06077,County,San Joaquin County,Ages 3_5,Male,1999,Number,"14,909"
06077,County,San Joaquin County,Ages 3_5,Male,2000,Number,"14,312"
06077,County,San Joaquin County,Ages 3_5,Male,2001,Number,"14,529"
06077,County,San Joaquin County,Ages 3_5,Male,2002,Number,"14,635"
06077,County,San Joaquin County,Ages 3_5,Male,2003,Number,"14,985"
06077,County,San Joaquin County,Ages 3_5,Male,2004,Number,"15,767"
06077,County,San Joaquin County,Ages 3_5,Male,2005,Number,"16,463"
06077,County,San Joaquin County,Ages 3_5,Male,2006,Number,"16,861"
06077,County,San Joaquin County,Ages 3_5,Male,2007,Number,"16,888"
06077,County,San Joaquin County,Ages 3_5,Male,2008,Number,"16,747"
06077,County,San Joaquin County,Ages 3_5,Male,2009,Number,"16,909"
06077,County,San Joaquin County,Ages 3_5,Male,2010,Number,"17,322"
06077,County,San Joaquin County,Ages 3_5,Male,2011,Number,"17,156"
06077,County,San Joaquin County,Ages 3_5,Male,2012,Number,"16,829"
06077,County,San Joaquin County,Ages 3_5,Male,2013,Number,"16,502"
06077,County,San Joaquin County,Ages 3_5,Male,2014,Number,"16,521"
06077,County,San Joaquin County,Ages 3_5,Male,2015,Number,"16,557"
06077,County,San Joaquin County,Ages 3_5,Male,2016,Number,"16,549"
06077,County,San Joaquin County,Ages 3_5,Male,2017,Number,"16,229"
06077,County,San Joaquin County,Ages 3_5,Male,2018,Number,"16,018"
06077,County,San Joaquin County,Ages 3_5,Male,2019,Number,"15,846"
06077,County,San Joaquin County,Ages 3_5,Male,2020,Number,"15,899"
06077,County,San Joaquin County,Ages 3_5,Male,2021,Number,"15,528"
06077,County,San Joaquin County,Ages 3_5,Total,1995,Number,"30,261"
06077,County,San Joaquin County,Ages 3_5,Total,1996,Number,"29,998"
06077,County,San Joaquin County,Ages 3_5,Total,1997,Number,"29,642"
06077,County,San Joaquin County,Ages 3_5,Total,1998,Number,"29,065"
06077,County,San Joaquin County,Ages 3_5,Total,1999,Number,"29,072"
06077,County,San Joaquin County,Ages 3_5,Total,2000,Number,"28,026"
06077,County,San Joaquin County,Ages 3_5,Total,2001,Number,"28,332"
06077,County,San Joaquin County,Ages 3_5,Total,2002,Number,"28,523"
06077,County,San Joaquin County,Ages 3_5,Total,2003,Number,"29,142"
06077,County,San Joaquin County,Ages 3_5,Total,2004,Number,"30,640"
06077,County,San Joaquin County,Ages 3_5,Total,2005,Number,"32,038"
06077,County,San Joaquin County,Ages 3_5,Total,2006,Number,"32,836"
06077,County,San Joaquin County,Ages 3_5,Total,2007,Number,"33,026"
06077,County,San Joaquin County,Ages 3_5,Total,2008,Number,"32,831"
06077,County,San Joaquin County,Ages 3_5,Total,2009,Number,"33,087"
06077,County,San Joaquin County,Ages 3_5,Total,2010,Number,"33,794"
06077,County,San Joaquin County,Ages 3_5,Total,2011,Number,"33,475"
06077,County,San Joaquin County,Ages 3_5,Total,2012,Number,"32,853"
06077,County,San Joaquin County,Ages 3_5,Total,2013,Number,"32,228"
06077,County,San Joaquin County,Ages 3_5,Total,2014,Number,"32,373"
06077,County,San Joaquin County,Ages 3_5,Total,2015,Number,"32,297"
06077,County,San Joaquin County,Ages 3_5,Total,2016,Number,"32,024"
06077,County,San Joaquin County,Ages 3_5,Total,2017,Number,"31,431"
06077,County,San Joaquin County,Ages 3_5,Total,2018,Number,"31,393"
06077,County,San Joaquin County,Ages 3_5,Total,2019,Number,"31,686"
06077,County,San Joaquin County,Ages 3_5,Total,2020,Number,"31,877"
06077,County,San Joaquin County,Ages 3_5,Total,2021,Number,"31,233"
06077,County,San Joaquin County,Ages 6_10,Female,1995,Number,"22,870"
06077,County,San Joaquin County,Ages 6_10,Female,1996,Number,"23,479"
06077,County,San Joaquin County,Ages 6_10,Female,1997,Number,"24,005"
06077,County,San Joaquin County,Ages 6_10,Female,1998,Number,"24,566"
06077,County,San Joaquin County,Ages 6_10,Female,1999,Number,"24,922"
06077,County,San Joaquin County,Ages 6_10,Female,2000,Number,"25,117"
06077,County,San Joaquin County,Ages 6_10,Female,2001,Number,"25,610"
06077,County,San Joaquin County,Ages 6_10,Female,2002,Number,"25,766"
06077,County,San Joaquin County,Ages 6_10,Female,2003,Number,"26,095"
06077,County,San Joaquin County,Ages 6_10,Female,2004,Number,"26,386"
06077,County,San Joaquin County,Ages 6_10,Female,2005,Number,"26,479"
06077,County,San Joaquin County,Ages 6_10,Female,2006,Number,"26,473"
06077,County,San Joaquin County,Ages 6_10,Female,2007,Number,"26,771"
06077,County,San Joaquin County,Ages 6_10,Female,2008,Number,"26,960"
06077,County,San Joaquin County,Ages 6_10,Female,2009,Number,"26,741"
06077,County,San Joaquin County,Ages 6_10,Female,2010,Number,"26,859"
06077,County,San Joaquin County,Ages 6_10,Female,2011,Number,"26,991"
06077,County,San Joaquin County,Ages 6_10,Female,2012,Number,"27,075"
06077,County,San Joaquin County,Ages 6_10,Female,2013,Number,"27,293"
06077,County,San Joaquin County,Ages 6_10,Female,2014,Number,"27,504"
06077,County,San Joaquin County,Ages 6_10,Female,2015,Number,"27,694"
06077,County,San Joaquin County,Ages 6_10,Female,2016,Number,"27,577"
06077,County,San Joaquin County,Ages 6_10,Female,2017,Number,"27,704"
06077,County,San Joaquin County,Ages 6_10,Female,2018,Number,"27,292"
06077,County,San Joaquin County,Ages 6_10,Female,2019,Number,"27,122"
06077,County,San Joaquin County,Ages 6_10,Female,2020,Number,"27,061"
06077,County,San Joaquin County,Ages 6_10,Female,2021,Number,"26,781"
06077,County,San Joaquin County,Ages 6_10,Male,1995,Number,"24,012"
06077,County,San Joaquin County,Ages 6_10,Male,1996,Number,"24,547"
06077,County,San Joaquin County,Ages 6_10,Male,1997,Number,"25,301"
06077,County,San Joaquin County,Ages 6_10,Male,1998,Number,"25,804"
06077,County,San Joaquin County,Ages 6_10,Male,1999,Number,"26,029"
06077,County,San Joaquin County,Ages 6_10,Male,2000,Number,"26,268"
06077,County,San Joaquin County,Ages 6_10,Male,2001,Number,"26,864"
06077,County,San Joaquin County,Ages 6_10,Male,2002,Number,"27,133"
06077,County,San Joaquin County,Ages 6_10,Male,2003,Number,"27,527"
06077,County,San Joaquin County,Ages 6_10,Male,2004,Number,"27,931"
06077,County,San Joaquin County,Ages 6_10,Male,2005,Number,"27,944"
06077,County,San Joaquin County,Ages 6_10,Male,2006,Number,"27,824"
06077,County,San Joaquin County,Ages 6_10,Male,2007,Number,"28,112"
06077,County,San Joaquin County,Ages 6_10,Male,2008,Number,"28,350"
06077,County,San Joaquin County,Ages 6_10,Male,2009,Number,"28,023"
06077,County,San Joaquin County,Ages 6_10,Male,2010,Number,"28,118"
06077,County,San Joaquin County,Ages 6_10,Male,2011,Number,"28,225"
06077,County,San Joaquin County,Ages 6_10,Male,2012,Number,"28,388"
06077,County,San Joaquin County,Ages 6_10,Male,2013,Number,"28,462"
06077,County,San Joaquin County,Ages 6_10,Male,2014,Number,"28,828"
06077,County,San Joaquin County,Ages 6_10,Male,2015,Number,"29,116"
06077,County,San Joaquin County,Ages 6_10,Male,2016,Number,"28,985"
06077,County,San Joaquin County,Ages 6_10,Male,2017,Number,"28,973"
06077,County,San Joaquin County,Ages 6_10,Male,2018,Number,"28,719"
06077,County,San Joaquin County,Ages 6_10,Male,2019,Number,"28,727"
06077,County,San Joaquin County,Ages 6_10,Male,2020,Number,"28,475"
06077,County,San Joaquin County,Ages 6_10,Male,2021,Number,"27,872"
06077,County,San Joaquin County,Ages 6_10,Total,1995,Number,"46,882"
06077,County,San Joaquin County,Ages 6_10,Total,1996,Number,"48,026"
06077,County,San Joaquin County,Ages 6_10,Total,1997,Number,"49,306"
06077,County,San Joaquin County,Ages 6_10,Total,1998,Number,"50,370"
06077,County,San Joaquin County,Ages 6_10,Total,1999,Number,"50,951"
06077,County,San Joaquin County,Ages 6_10,Total,2000,Number,"51,385"
06077,County,San Joaquin County,Ages 6_10,Total,2001,Number,"52,474"
06077,County,San Joaquin County,Ages 6_10,Total,2002,Number,"52,899"
06077,County,San Joaquin County,Ages 6_10,Total,2003,Number,"53,621"
06077,County,San Joaquin County,Ages 6_10,Total,2004,Number,"54,317"
06077,County,San Joaquin County,Ages 6_10,Total,2005,Number,"54,423"
06077,County,San Joaquin County,Ages 6_10,Total,2006,Number,"54,297"
06077,County,San Joaquin County,Ages 6_10,Total,2007,Number,"54,883"
06077,County,San Joaquin County,Ages 6_10,Total,2008,Number,"55,310"
06077,County,San Joaquin County,Ages 6_10,Total,2009,Number,"54,764"
06077,County,San Joaquin County,Ages 6_10,Total,2010,Number,"54,977"
06077,County,San Joaquin County,Ages 6_10,Total,2011,Number,"55,216"
06077,County,San Joaquin County,Ages 6_10,Total,2012,Number,"55,463"
06077,County,San Joaquin County,Ages 6_10,Total,2013,Number,"55,755"
06077,County,San Joaquin County,Ages 6_10,Total,2014,Number,"56,332"
06077,County,San Joaquin County,Ages 6_10,Total,2015,Number,"56,810"
06077,County,San Joaquin County,Ages 6_10,Total,2016,Number,"56,562"
06077,County,San Joaquin County,Ages 6_10,Total,2017,Number,"56,677"
06077,County,San Joaquin County,Ages 6_10,Total,2018,Number,"56,011"
06077,County,San Joaquin County,Ages 6_10,Total,2019,Number,"55,849"
06077,County,San Joaquin County,Ages 6_10,Total,2020,Number,"55,536"
06077,County,San Joaquin County,Ages 6_10,Total,2021,Number,"54,653"
06077,County,San Joaquin County,Total for Ages 0_17,Female,1995,Number,"79,448"
06077,County,San Joaquin County,Total for Ages 0_17,Female,1996,Number,"80,866"
06077,County,San Joaquin County,Total for Ages 0_17,Female,1997,Number,"82,358"
06077,County,San Joaquin County,Total for Ages 0_17,Female,1998,Number,"83,406"
06077,County,San Joaquin County,Total for Ages 0_17,Female,1999,Number,"84,501"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2000,Number,"85,030"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2001,Number,"87,651"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2002,Number,"89,453"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2003,Number,"91,775"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2004,Number,"94,014"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2005,Number,"95,774"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2006,Number,"97,063"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2007,Number,"98,394"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2008,Number,"98,953"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2009,Number,"98,019"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2010,Number,"97,651"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2011,Number,"97,586"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2012,Number,"97,033"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2013,Number,"96,450"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2014,Number,"96,520"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2015,Number,"96,786"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2016,Number,"97,188"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2017,Number,"97,524"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2018,Number,"97,603"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2019,Number,"97,572"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2020,Number,"97,367"
06077,County,San Joaquin County,Total for Ages 0_17,Female,2021,Number,"96,049"
06077,County,San Joaquin County,Total for Ages 0_17,Male,1995,Number,"85,587"
06077,County,San Joaquin County,Total for Ages 0_17,Male,1996,Number,"87,143"
06077,County,San Joaquin County,Total for Ages 0_17,Male,1997,Number,"88,793"
06077,County,San Joaquin County,Total for Ages 0_17,Male,1998,Number,"89,632"
06077,County,San Joaquin County,Total for Ages 0_17,Male,1999,Number,"90,245"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2000,Number,"90,116"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2001,Number,"92,672"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2002,Number,"94,427"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2003,Number,"97,001"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2004,Number,"99,629"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2005,Number,"101,536"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2006,Number,"102,966"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2007,Number,"104,372"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2008,Number,"104,707"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2009,Number,"103,459"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2010,Number,"103,274"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2011,Number,"102,811"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2012,Number,"102,337"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2013,Number,"102,030"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2014,Number,"102,134"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2015,Number,"102,386"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2016,Number,"102,436"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2017,Number,"102,513"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2018,Number,"102,264"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2019,Number,"102,432"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2020,Number,"102,121"
06077,County,San Joaquin County,Total for Ages 0_17,Male,2021,Number,"100,991"
06077,County,San Joaquin County,Total for Ages 0_17,Total,1995,Number,"165,035"
06077,County,San Joaquin County,Total for Ages 0_17,Total,1996,Number,"168,009"
06077,County,San Joaquin County,Total for Ages 0_17,Total,1997,Number,"171,151"
06077,County,San Joaquin County,Total for Ages 0_17,Total,1998,Number,"173,037"
06077,County,San Joaquin County,Total for Ages 0_17,Total,1999,Number,"174,746"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2000,Number,"175,145"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2001,Number,"180,323"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2002,Number,"183,880"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2003,Number,"188,776"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2004,Number,"193,643"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2005,Number,"197,310"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2006,Number,"200,029"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2007,Number,"202,766"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2008,Number,"203,660"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2009,Number,"201,478"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2010,Number,"200,925"
06077,County,San Joaquin County,Total for Ages 0_17,Total,2011,Number,"200,397"
